timestamp,symbol,entry_price,exit_price,pnl_pct,match_score,exit_reason,duration_candles,atr_on_entry,filters_triggered,filters_triggered_list,final_signal
2025-04-28T18:33:00,ETH/USDT,1768.18,1766.7720714285715,-0.0796,4,sl_hit,1,1.2242857142856889,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-04-29T12:21:00,ETH/USDT,1831.12,1829.5182142857141,-0.0875,4,sl_hit,1,1.3928571428571754,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-04-29T13:59:00,ETH/USDT,1814.57,1811.7541428571428,-0.1552,4,sl_hit,1,2.4485714285713942,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-04-30T03:36:00,ETH/USDT,1802.43,1801.4960357142859,-0.0518,4,sl_hit,1,0.81214285714280066,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-04-30T08:06:00,ETH/USDT,1794.77,1793.4228571428571,-0.0751,4,sl_hit,1,1.1714285714285617,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-04-30T08:54:00,ETH/USDT,1797.56,1796.1422142857143,-0.0789,4,sl_hit,1,1.2328571428571422,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-04-30T20:53:00,ETH/USDT,1798.21,1796.6418928571429,-0.0872,4,sl_hit,2,1.3635714285714227,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-04-30T22:41:00,ETH/USDT,1793.54,1792.2873214285714,-0.0698,4,sl_hit,2,1.0892857142856818,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-05-01T19:52:00,ETH/USDT,1849.59,1848.1286785714285,-0.079,4,sl_hit,3,1.2707142857142995,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-05-01T20:28:00,ETH/USDT,1847.39,1845.8531071428572,-0.0832,4,sl_hit,3,1.3364285714285902,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-05-01T23:00:00,ETH/USDT,1839.38,1838.4238571428573,-0.052,4,sl_hit,3,0.83142857142857862,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-05-02T04:25:00,ETH/USDT,1847.3,1846.3652142857143,-0.0506,4,sl_hit,1,0.812857142857102,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-05-02T07:56:00,ETH/USDT,1818.22,1816.6486071428571,-0.0864,4,sl_hit,2,1.3664285714285793,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-05-02T10:20:00,ETH/USDT,1824.1,1823.2210714285713,-0.0482,4,sl_hit,1,0.76428571428575,"strong_candle,volume_spike,rsi_bounce,macd_cross_up","[strong_candle,volume_spike,rsi_bounce,macd_cross_up]",true
2025-04-26T05:47:00,ETH/USDT,1797.36,1796.94,-0.0234,4,timeout,3,0.89999999999999347,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-26T08:15:00,ETH/USDT,1804.57,1805.91,0.0743,4,timeout,3,1.5849999999999713,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-26T09:13:00,ETH/USDT,1810.14,1810.26,0.0066,4,timeout,3,2.2921428571428351,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-26T09:17:00,ETH/USDT,1812.76,1815.09,0.1285,4,timeout,3,2.3057142857142514,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-26T09:56:00,ETH/USDT,1802.18,1803.47,0.0716,4,timeout,3,1.5042857142857591,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-26T15:12:00,ETH/USDT,1797.74,1798.2,0.0256,4,timeout,3,1.2907142857142486,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-26T16:25:00,ETH/USDT,1802.31,1803.06,0.0416,4,timeout,3,0.91214285714287213,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-26T19:25:00,ETH/USDT,1805.98,1806.87,0.0493,4,timeout,3,0.96642857142856953,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-26T21:05:00,ETH/USDT,1811.53,1813.17,0.0905,4,timeout,3,1.114999999999944,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-26T22:01:00,ETH/USDT,1814.95,1815.8,0.0468,4,timeout,3,1.0814285714285947,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T03:02:00,ETH/USDT,1815.21,1816.55,0.0738,4,timeout,3,1.3135714285714195,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T05:47:00,ETH/USDT,1797.58,1798.34,0.0423,4,timeout,3,1.2949999999999915,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T09:43:00,ETH/USDT,1811.31,1811.38,0.0039,4,timeout,3,1.0700000000000014,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T13:39:00,ETH/USDT,1795.48,1797.59,0.1175,4,timeout,3,1.3692857142857358,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T13:41:00,ETH/USDT,1796.65,1796.96,0.0173,4,timeout,3,1.2135714285714454,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T15:51:00,ETH/USDT,1794.54,1794.61,0.0039,4,timeout,3,1.1907142857142909,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T16:44:00,ETH/USDT,1796.78,1797.54,0.0423,4,timeout,3,1.5571428571428376,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T17:07:00,ETH/USDT,1798.33,1797.34,-0.0551,4,timeout,3,1.4399999999999895,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T17:50:00,ETH/USDT,1800.17,1799.31,-0.0478,4,timeout,3,0.81714285714281232,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T19:39:00,ETH/USDT,1805.49,1804.98,-0.0282,4,timeout,3,0.73071428571427077,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T19:51:00,ETH/USDT,1806.46,1807.03,0.0316,4,timeout,3,0.75214285714287143,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T19:54:00,ETH/USDT,1807.03,1806.6,-0.0238,4,timeout,3,0.65999999999998438,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T21:25:00,ETH/USDT,1803.16,1803.39,0.0128,4,timeout,3,0.86214285714286887,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T21:29:00,ETH/USDT,1803.89,1804.99,0.061,4,timeout,3,0.59214285714288706,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T22:48:00,ETH/USDT,1792.83,1792.78,-0.0028,4,timeout,3,1.2885714285713934,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T22:54:00,ETH/USDT,1794.88,1795.01,0.0072,4,timeout,3,1.1492857142856923,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-27T23:30:00,ETH/USDT,1793.54,1794.75,0.0675,4,timeout,3,1.2000000000000293,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-28T02:05:00,ETH/USDT,1769.97,1771.35,0.078,4,timeout,3,2.1078571428571258,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-28T06:17:00,ETH/USDT,1800.54,1801.9,0.0755,4,timeout,3,1.2585714285714207,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-28T08:42:00,ETH/USDT,1808.85,1809.43,0.0321,4,timeout,3,1.0821428571428311,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-28T09:00:00,ETH/USDT,1810.43,1809.72,-0.0392,4,timeout,3,1.2007142857142656,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-28T10:37:00,ETH/USDT,1811.25,1814.47,0.1778,4,timeout,3,2.5314285714285751,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-28T11:25:00,ETH/USDT,1819.11,1819.85,0.0407,4,timeout,3,1.3728571428571448,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-28T12:44:00,ETH/USDT,1813.07,1813.63,0.0309,4,timeout,3,1.6171428571428481,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-28T16:33:00,ETH/USDT,1765.43,1768.39,0.1677,4,timeout,3,2.6357142857142923,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-28T17:37:00,ETH/USDT,1763.05,1765.33,0.1293,4,timeout,3,1.8800000000000279,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-28T18:38:00,ETH/USDT,1771.34,1771.44,0.0056,4,timeout,3,1.4564285714285461,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-28T21:30:00,ETH/USDT,1786.96,1786.12,-0.047,4,timeout,3,0.86142857142858376,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T02:26:00,ETH/USDT,1796.78,1797.59,0.0451,4,timeout,3,1.5428571428571363,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T02:33:00,ETH/USDT,1799.71,1800.46,0.0417,4,timeout,3,1.4221428571428143,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T03:20:00,ETH/USDT,1798.47,1798.25,-0.0122,4,timeout,3,1.1049999999999696,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T03:30:00,ETH/USDT,1800.35,1800.28,-0.0039,4,timeout,3,0.90428571428572013,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T05:34:00,ETH/USDT,1795.59,1795.43,-0.0089,4,timeout,3,1.2685714285714442,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T06:01:00,ETH/USDT,1797.3,1798.78,0.0823,4,timeout,3,1.0535714285714448,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T06:02:00,ETH/USDT,1798.34,1798.84,0.0278,4,timeout,3,1.0671428571428774,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T11:10:00,ETH/USDT,1834.53,1836.65,0.1156,4,timeout,3,1.5185714285714442,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T11:17:00,ETH/USDT,1838.26,1836.07,-0.1191,4,timeout,3,2.0214285714285682,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T12:06:00,ETH/USDT,1832.19,1831.76,-0.0235,4,timeout,3,1.4057142857143228,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T13:51:00,ETH/USDT,1818.26,1819.33,0.0588,4,timeout,3,2.3914285714285404,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T14:04:00,ETH/USDT,1822.26,1822.86,0.0329,4,timeout,3,3.2428571428571007,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T16:13:00,ETH/USDT,1819.77,1821.39,0.089,4,timeout,3,1.51428571428575,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T16:26:00,ETH/USDT,1823.31,1823.72,0.0225,4,timeout,3,1.6792857142857625,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T18:27:00,ETH/USDT,1827.17,1826.87,-0.0164,4,timeout,3,1.5814285714285785,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T23:33:00,ETH/USDT,1788.78,1788.98,0.0112,4,timeout,3,1.8828571428571357,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T02:19:00,ETH/USDT,1802.08,1804.15,0.1149,4,timeout,3,1.3321428571428473,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T03:46:00,ETH/USDT,1805.42,1805.36,-0.0033,4,timeout,3,1.3185714285713988,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T04:56:00,ETH/USDT,1812.69,1811.92,-0.0425,4,timeout,3,0.93000000000001493,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T05:56:00,ETH/USDT,1806.05,1806.1,0.0028,4,timeout,3,0.85999999999999743,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T07:14:00,ETH/USDT,1806.46,1806.36,-0.0055,4,timeout,3,0.83071428571429351,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T09:32:00,ETH/USDT,1804.76,1804.07,-0.0382,4,timeout,3,1.1092857142857124,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T09:41:00,ETH/USDT,1806.66,1807.02,0.0199,4,timeout,3,1.2035714285714871,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T14:23:00,ETH/USDT,1761.72,1761.91,0.0108,4,timeout,3,3.6478571428571058,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T14:32:00,ETH/USDT,1767.49,1764.86,-0.1488,4,timeout,3,3.5764285714285506,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T15:00:00,ETH/USDT,1764.99,1762.43,-0.145,4,timeout,3,2.9671428571428868,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T16:39:00,ETH/USDT,1768.09,1770.33,0.1267,4,timeout,3,1.9042857142857039,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T17:26:00,ETH/USDT,1770.48,1771.07,0.0333,4,timeout,3,1.3264285714285831,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T17:37:00,ETH/USDT,1774.61,1773.82,-0.0445,4,timeout,3,1.6107142857143149,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T19:47:00,ETH/USDT,1786.22,1788.63,0.1349,4,timeout,3,1.4285714285714286,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T22:56:00,ETH/USDT,1795.13,1795.38,0.0139,4,timeout,3,1.3121428571428493,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T22:58:00,ETH/USDT,1795.72,1794.87,-0.0473,4,timeout,3,1.4078571428571454,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-30T23:10:00,ETH/USDT,1798.57,1799.52,0.0528,4,timeout,3,1.2542857142856942,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-01T00:04:00,ETH/USDT,1795.35,1796.62,0.0707,4,timeout,3,1.0499999999999707,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-01T02:05:00,ETH/USDT,1812.03,1815.4,0.186,4,timeout,3,1.8907142857142876,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-01T07:34:00,ETH/USDT,1811.53,1811.79,0.0144,4,timeout,3,0.92357142857144936,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-01T10:53:00,ETH/USDT,1841.84,1845.51,0.1993,4,timeout,3,2.1149999999999927,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-01T16:43:00,ETH/USDT,1867.07,1866.92,-0.008,4,timeout,3,1.6428571428571428,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-01T18:48:00,ETH/USDT,1856.47,1857.93,0.0786,4,timeout,3,1.1771428571428746,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-01T21:43:00,ETH/USDT,1847.75,1847.06,-0.0373,4,timeout,3,1.4328571428571715,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-02T00:23:00,ETH/USDT,1845.75,1845.19,-0.0303,4,timeout,3,1.945714285714335,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-02T00:56:00,ETH/USDT,1848.11,1847.69,-0.0227,4,timeout,3,0.88571428571430844,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-02T02:21:00,ETH/USDT,1845.28,1845.64,0.0195,4,timeout,3,1.1421428571428092,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-02T03:43:00,ETH/USDT,1849.83,1850.54,0.0384,4,timeout,3,1.0785714285714059,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-02T08:36:00,ETH/USDT,1825.09,1826.23,0.0625,4,timeout,3,1.2335714285713948,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-02T12:03:00,ETH/USDT,1834.79,1835.0,0.0114,4,timeout,3,0.61428571428569156,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-02T12:54:00,ETH/USDT,1839.09,1839.91,0.0446,4,timeout,3,1.8842857142857221,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-02T17:56:00,ETH/USDT,1852.56,1852.45,-0.0059,4,timeout,3,1.3192857142857488,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-02T20:07:00,ETH/USDT,1842.38,1842.13,-0.0136,4,timeout,3,1.585714285714289,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-05-02T20:25:00,ETH/USDT,1844.61,1844.15,-0.0249,4,timeout,3,0.86071428571428243,"recent_high_break,range_breakout,strong_candle,macd_cross_up","[recent_high_break,range_breakout,strong_candle,macd_cross_up]",true
2025-04-29T06:52:00,ETH/USDT,1819.18,1820.4,0.0671,4,timeout,3,1.6092857142857286,"recent_high_break,range_breakout,strong_candle,volume_spike","[recent_high_break,range_breakout,strong_candle,volume_spike]",true
2025-04-26T02:42:00,ETH/USDT,1812.54,1811.54,-0.0552,5,timeout,3,1.4321428571428376,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-26T06:43:00,ETH/USDT,1802.61,1804.0,0.0771,5,timeout,3,1.2185714285714246,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-26T06:46:00,ETH/USDT,1804.0,1805.78,0.0987,5,timeout,3,1.3614285714285839,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-26T12:09:00,ETH/USDT,1791.31,1794.51,0.1786,5,timeout,3,2.1071428571428248,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-26T12:28:00,ETH/USDT,1796.78,1794.74,-0.1135,5,timeout,3,1.9942857142857033,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-26T14:26:00,ETH/USDT,1792.71,1792.26,-0.0251,5,timeout,3,1.8564285714286208,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-26T14:34:00,ETH/USDT,1794.59,1794.39,-0.0111,5,timeout,3,1.7142857142857306,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-26T16:24:00,ETH/USDT,1801.66,1802.64,0.0544,5,timeout,3,0.92428571428573447,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-26T19:26:00,ETH/USDT,1807.17,1806.99,-0.01,5,timeout,3,0.99428571428571944,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-26T19:37:00,ETH/USDT,1807.33,1807.32,-0.0006,5,timeout,3,0.85928571428571232,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-26T21:08:00,ETH/USDT,1813.17,1813.7,0.0292,5,timeout,3,1.1628571428570922,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-26T22:02:00,ETH/USDT,1816.04,1815.84,-0.011,5,timeout,3,1.0814285714285947,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-26T22:17:00,ETH/USDT,1827.28,1825.72,-0.0854,5,timeout,3,2.5178571428571428,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-26T23:53:00,ETH/USDT,1821.84,1821.11,-0.0401,5,timeout,3,1.035714285714237,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-27T03:04:00,ETH/USDT,1816.06,1816.85,0.0435,5,timeout,3,1.1335714285714207,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-27T07:26:00,ETH/USDT,1803.31,1802.96,-0.0194,5,timeout,3,0.74142857142854679,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-27T11:32:00,ETH/USDT,1808.56,1807.97,-0.0326,5,timeout,3,1.1914285714285759,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
2025-04-27T16:41:00,ETH/USDT,1795.14,1796.78,0.0914,5,timeout,3,1.6149999999999605,"recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up","[recent_high_break,range_breakout,strong_candle,volume_spike,macd_cross_up]",true
