timestamp,open,high,low,close,volume,symbol,exchange,interval
2025-04-20 22:34:00,1577.4,1578.63,1577.32,1578.6,56.8733585,ETH/USDT,KuCoin,1m
2025-04-20 22:35:00,1578.59,1578.96,1578.42,1578.75,17.3911749,ETH/USDT,KuCoin,1m
2025-04-20 22:36:00,1578.93,1579.02,1578.77,1579.02,11.2394519,ETH/USDT,KuCoin,1m
2025-04-20 22:37:00,1579.03,1579.32,1578.9,1579.22,18.0401189,ETH/USDT,KuCoin,1m
2025-04-20 22:38:00,1579.22,1579.22,1578.86,1579.21,24.0838087,ETH/USDT,KuCoin,1m
2025-04-20 22:39:00,1579.22,1579.68,1579.22,1579.68,7.9443379,ETH/USDT,KuCoin,1m
2025-04-20 22:40:00,1579.68,1579.68,1579.31,1579.34,11.0794376,ETH/USDT,KuCoin,1m
2025-04-20 22:41:00,1579.56,1579.84,1579.47,1579.84,14.7942992,ETH/USDT,KuCoin,1m
2025-04-20 22:42:00,1579.84,1581.11,1579.62,1580.93,64.6702034,ETH/USDT,KuCoin,1m
2025-04-20 22:43:00,1580.91,1580.92,1580.25,1580.25,4.0417553,ETH/USDT,KuCoin,1m
2025-04-20 22:44:00,1580.34,1580.34,1580.01,1580.16,23.4148066,ETH/USDT,KuCoin,1m
2025-04-20 22:45:00,1580.15,1580.52,1579.51,1580.52,26.8904485,ETH/USDT,KuCoin,1m
2025-04-20 22:46:00,1580.53,1580.79,1580.53,1580.78,10.1279866,ETH/USDT,KuCoin,1m
2025-04-20 22:47:00,1580.78,1581.03,1580.49,1580.49,5.9083838,ETH/USDT,KuCoin,1m
2025-04-20 22:48:00,1580.48,1580.48,1580.26,1580.26,7.1526813,ETH/USDT,KuCoin,1m
2025-04-20 22:49:00,1580.26,1580.3,1580.22,1580.3,7.2082738,ETH/USDT,KuCoin,1m
2025-04-20 22:50:00,1580.29,1580.29,1579.35,1580.08,53.517711,ETH/USDT,KuCoin,1m
2025-04-20 22:51:00,1580.07,1580.07,1579.78,1579.93,9.5311505,ETH/USDT,KuCoin,1m
2025-04-20 22:52:00,1579.94,1580.69,1579.94,1580.69,7.6401171,ETH/USDT,KuCoin,1m
2025-04-20 22:53:00,1580.68,1580.79,1580.68,1580.79,9.1082754,ETH/USDT,KuCoin,1m
2025-04-20 22:54:00,1580.9,1581.71,1580.9,1581.58,33.2805203,ETH/USDT,KuCoin,1m
2025-04-20 22:55:00,1581.58,1581.81,1581.58,1581.64,13.2851794,ETH/USDT,KuCoin,1m
2025-04-20 22:56:00,1581.82,1582.05,1581.82,1582.03,6.9652653,ETH/USDT,KuCoin,1m
2025-04-20 22:57:00,1582.03,1582.03,1581.49,1581.49,10.009327,ETH/USDT,KuCoin,1m
2025-04-20 22:58:00,1581.49,1581.84,1581.49,1581.84,2.5620151,ETH/USDT,KuCoin,1m
2025-04-20 22:59:00,1581.85,1582.13,1581.85,1582.13,6.2891874,ETH/USDT,KuCoin,1m
2025-04-20 23:00:00,1582.15,1583.91,1582.15,1583.56,44.2695151,ETH/USDT,KuCoin,1m
2025-04-20 23:01:00,1583.45,1584.27,1583.45,1584.01,58.6860778,ETH/USDT,KuCoin,1m
2025-04-20 23:02:00,1584.29,1584.3,1583.96,1583.96,4.6266254,ETH/USDT,KuCoin,1m
2025-04-20 23:03:00,1583.98,1585.71,1583.98,1585.5,34.7168388,ETH/USDT,KuCoin,1m
2025-04-20 23:04:00,1585.5,1586.63,1585.29,1586.36,47.4870981,ETH/USDT,KuCoin,1m
2025-04-20 23:05:00,1586.36,1586.36,1585.22,1585.51,24.6332646,ETH/USDT,KuCoin,1m
2025-04-20 23:06:00,1585.52,1585.91,1585.1,1585.13,11.6406409,ETH/USDT,KuCoin,1m
2025-04-20 23:07:00,1585.13,1586.52,1585.13,1586.52,26.4902841,ETH/USDT,KuCoin,1m
2025-04-20 23:08:00,1586.54,1586.63,1585.25,1585.25,61.9348025,ETH/USDT,KuCoin,1m
2025-04-20 23:09:00,1585.0,1585.53,1585.0,1585.38,17.2674831,ETH/USDT,KuCoin,1m
2025-04-20 23:10:00,1585.37,1585.45,1584.27,1584.54,18.6365079,ETH/USDT,KuCoin,1m
2025-04-20 23:11:00,1584.53,1585.08,1584.43,1584.96,9.4885122,ETH/USDT,KuCoin,1m
2025-04-20 23:12:00,1584.86,1584.86,1584.62,1584.68,20.8377444,ETH/USDT,KuCoin,1m
2025-04-20 23:13:00,1584.68,1585.74,1584.68,1585.54,24.3015535,ETH/USDT,KuCoin,1m
2025-04-20 23:14:00,1585.54,1586.01,1585.36,1586.0,18.3067318,ETH/USDT,KuCoin,1m
2025-04-20 23:15:00,1586.32,1586.44,1585.51,1586.14,31.0346064,ETH/USDT,KuCoin,1m
2025-04-20 23:16:00,1586.12,1587.44,1586.12,1586.75,57.3669706,ETH/USDT,KuCoin,1m
2025-04-20 23:17:00,1586.82,1587.19,1586.76,1587.05,52.9040433,ETH/USDT,KuCoin,1m
2025-04-20 23:18:00,1587.4,1588.02,1587.13,1587.13,50.0175372,ETH/USDT,KuCoin,1m
2025-04-20 23:19:00,1587.12,1587.12,1587.08,1587.08,11.669013,ETH/USDT,KuCoin,1m
2025-04-20 23:20:00,1587.07,1587.07,1584.73,1585.56,132.9646533,ETH/USDT,KuCoin,1m
2025-04-20 23:21:00,1585.56,1585.87,1585.1,1585.87,30.5577241,ETH/USDT,KuCoin,1m
2025-04-20 23:22:00,1586.08,1586.59,1585.53,1585.53,40.8564257,ETH/USDT,KuCoin,1m
2025-04-20 23:23:00,1585.14,1585.14,1584.0,1584.73,14.61342823,ETH/USDT,KuCoin,1m
2025-04-20 23:24:00,1584.92,1584.92,1584.63,1584.63,10.8605961,ETH/USDT,KuCoin,1m
2025-04-20 23:25:00,1584.63,1584.85,1584.25,1584.5,31.1081964,ETH/USDT,KuCoin,1m
2025-04-20 23:26:00,1584.51,1584.98,1584.38,1584.98,20.5174728,ETH/USDT,KuCoin,1m
2025-04-20 23:27:00,1584.98,1585.08,1584.04,1584.04,59.6470834,ETH/USDT,KuCoin,1m
2025-04-20 23:28:00,1584.46,1584.46,1584.17,1584.17,15.3302701,ETH/USDT,KuCoin,1m
2025-04-20 23:29:00,1584.17,1584.31,1584.17,1584.18,7.4354106,ETH/USDT,KuCoin,1m
2025-04-20 23:30:00,1584.18,1584.71,1584.18,1584.71,24.1844259,ETH/USDT,KuCoin,1m
2025-04-20 23:31:00,1584.71,1585.19,1584.71,1585.19,9.8750573,ETH/USDT,KuCoin,1m
2025-04-20 23:32:00,1585.26,1585.56,1584.26,1584.62,8.98994,ETH/USDT,KuCoin,1m
2025-04-20 23:33:00,1584.31,1584.31,1582.93,1583.51,17.0411426,ETH/USDT,KuCoin,1m
2025-04-20 23:34:00,1583.82,1584.06,1583.29,1584.06,15.3739681,ETH/USDT,KuCoin,1m
2025-04-20 23:35:00,1584.06,1584.73,1583.87,1584.38,36.6442125,ETH/USDT,KuCoin,1m
2025-04-20 23:36:00,1584.37,1584.37,1584.13,1584.13,11.454876,ETH/USDT,KuCoin,1m
2025-04-20 23:37:00,1584.13,1584.38,1584.13,1584.27,11.8734803,ETH/USDT,KuCoin,1m
2025-04-20 23:38:00,1584.52,1584.52,1583.64,1583.64,22.7536599,ETH/USDT,KuCoin,1m
2025-04-20 23:39:00,1583.25,1583.64,1582.97,1583.36,11.1840046,ETH/USDT,KuCoin,1m
2025-04-20 23:40:00,1583.36,1583.36,1582.91,1582.97,10.9899027,ETH/USDT,KuCoin,1m
2025-04-20 23:41:00,1583.04,1583.22,1582.9,1583.22,15.7338729,ETH/USDT,KuCoin,1m
2025-04-20 23:42:00,1583.22,1584.1,1582.86,1583.89,68.2898627,ETH/USDT,KuCoin,1m
2025-04-20 23:43:00,1583.88,1583.88,1583.48,1583.49,12.8572804,ETH/USDT,KuCoin,1m
2025-04-20 23:44:00,1583.49,1584.73,1583.49,1584.57,50.781023,ETH/USDT,KuCoin,1m
2025-04-20 23:45:00,1584.58,1585.13,1584.58,1585.01,20.5646962,ETH/USDT,KuCoin,1m
2025-04-20 23:46:00,1585.01,1585.25,1584.71,1584.71,39.1168027,ETH/USDT,KuCoin,1m
2025-04-20 23:47:00,1584.71,1585.19,1584.71,1585.19,10.5631385,ETH/USDT,KuCoin,1m
2025-04-20 23:48:00,1585.19,1585.2,1584.53,1584.53,21.2639253,ETH/USDT,KuCoin,1m
2025-04-20 23:49:00,1584.53,1585.18,1584.53,1585.18,31.3668417,ETH/USDT,KuCoin,1m
2025-04-20 23:50:00,1585.19,1585.85,1585.19,1585.69,12.7165751,ETH/USDT,KuCoin,1m
2025-04-20 23:51:00,1585.7,1585.76,1585.7,1585.76,2.8986647,ETH/USDT,KuCoin,1m
2025-04-20 23:52:00,1585.77,1586.25,1585.77,1586.25,19.6786458,ETH/USDT,KuCoin,1m
2025-04-20 23:53:00,1586.06,1586.53,1585.89,1586.53,14.6361217,ETH/USDT,KuCoin,1m
2025-04-20 23:54:00,1586.54,1586.77,1586.54,1586.69,18.799402,ETH/USDT,KuCoin,1m
2025-04-20 23:55:00,1586.93,1587.0,1586.93,1587.0,2.2109644,ETH/USDT,KuCoin,1m
2025-04-20 23:56:00,1586.99,1587.08,1586.99,1587.04,13.2696703,ETH/USDT,KuCoin,1m
2025-04-20 23:57:00,1587.04,1587.75,1587.04,1587.29,21.2328136,ETH/USDT,KuCoin,1m
2025-04-20 23:58:00,1587.29,1587.56,1587.29,1587.53,35.8655273,ETH/USDT,KuCoin,1m
2025-04-20 23:59:00,1587.53,1587.53,1587.4,1587.4,10.8139847,ETH/USDT,KuCoin,1m
2025-04-21 00:00:00,1587.4,1588.13,1587.4,1587.67,12.9622915,ETH/USDT,KuCoin,1m
2025-04-21 00:01:00,1587.67,1587.67,1586.73,1586.9,28.4450038,ETH/USDT,KuCoin,1m
2025-04-21 00:02:00,1586.9,1587.41,1586.9,1587.13,22.0968646,ETH/USDT,KuCoin,1m
2025-04-21 00:03:00,1587.13,1587.18,1586.03,1586.03,13.4559272,ETH/USDT,KuCoin,1m
2025-04-21 00:04:00,1586.15,1588.48,1586.13,1588.48,35.373051,ETH/USDT,KuCoin,1m
2025-04-21 00:05:00,1588.34,1589.23,1588.34,1589.23,36.5514437,ETH/USDT,KuCoin,1m
2025-04-21 00:06:00,1589.24,1592.45,1589.24,1592.45,90.1383485,ETH/USDT,KuCoin,1m
2025-04-21 00:07:00,1592.47,1592.52,1590.99,1591.51,46.6037832,ETH/USDT,KuCoin,1m
2025-04-21 00:08:00,1591.52,1593.53,1591.45,1593.53,61.8793917,ETH/USDT,KuCoin,1m
2025-04-21 00:09:00,1593.52,1593.8,1592.5,1592.79,27.4293136,ETH/USDT,KuCoin,1m
2025-04-21 00:10:00,1592.8,1594.44,1592.8,1593.6,42.0246607,ETH/USDT,KuCoin,1m
2025-04-21 00:11:00,1593.6,1593.6,1592.29,1592.8,33.3240122,ETH/USDT,KuCoin,1m
2025-04-21 00:12:00,1592.8,1593.11,1591.16,1591.99,34.5752798,ETH/USDT,KuCoin,1m
2025-04-21 00:13:00,1591.99,1592.61,1591.97,1592.61,18.3838636,ETH/USDT,KuCoin,1m
2025-04-21 00:14:00,1592.6,1592.92,1592.24,1592.92,16.2178912,ETH/USDT,KuCoin,1m
2025-04-21 00:15:00,1593.27,1594.78,1593.27,1593.74,29.7758328,ETH/USDT,KuCoin,1m
2025-04-21 00:16:00,1593.75,1595.59,1593.75,1595.37,79.6014451,ETH/USDT,KuCoin,1m
2025-04-21 00:17:00,1595.38,1595.78,1595.18,1595.69,40.1712498,ETH/USDT,KuCoin,1m
2025-04-21 00:18:00,1595.7,1598.02,1595.7,1597.79,309.4758922,ETH/USDT,KuCoin,1m
2025-04-21 00:19:00,1598.05,1598.91,1597.88,1598.38,36.3775969,ETH/USDT,KuCoin,1m
2025-04-21 00:20:00,1598.37,1599.73,1597.42,1597.9,91.7244914,ETH/USDT,KuCoin,1m
2025-04-21 00:21:00,1597.59,1597.59,1595.79,1596.45,71.3021092,ETH/USDT,KuCoin,1m
2025-04-21 00:22:00,1596.44,1596.69,1595.62,1596.6,23.1999524,ETH/USDT,KuCoin,1m
2025-04-21 00:23:00,1596.6,1596.63,1596.55,1596.56,11.0474655,ETH/USDT,KuCoin,1m
2025-04-21 00:24:00,1596.57,1597.27,1596.57,1597.2,38.3009482,ETH/USDT,KuCoin,1m
2025-04-21 00:25:00,1597.0,1598.45,1597.0,1597.85,17.4370146,ETH/USDT,KuCoin,1m
2025-04-21 00:26:00,1597.86,1609.49,1597.86,1607.81,816.7523761,ETH/USDT,KuCoin,1m
2025-04-21 00:27:00,1607.74,1612.33,1606.86,1612.33,247.0519104,ETH/USDT,KuCoin,1m
2025-04-21 00:28:00,1612.35,1614.0,1608.14,1610.0,129.1501724,ETH/USDT,KuCoin,1m
2025-04-21 00:29:00,1610.11,1611.5,1609.06,1609.06,53.8443768,ETH/USDT,KuCoin,1m
2025-04-21 00:30:00,1609.31,1617.25,1609.31,1612.53,297.988461,ETH/USDT,KuCoin,1m
2025-04-21 00:31:00,1612.8,1617.78,1612.53,1614.83,54.129461,ETH/USDT,KuCoin,1m
2025-04-21 00:32:00,1615.11,1617.55,1614.51,1614.92,62.1102194,ETH/USDT,KuCoin,1m
2025-04-21 00:33:00,1614.71,1619.76,1614.51,1618.73,44.5738889,ETH/USDT,KuCoin,1m
2025-04-21 00:34:00,1618.73,1620.49,1615.92,1618.17,133.3969557,ETH/USDT,KuCoin,1m
2025-04-21 00:35:00,1618.17,1620.06,1614.57,1614.58,54.4702846,ETH/USDT,KuCoin,1m
2025-04-21 00:36:00,1614.09,1614.35,1609.37,1610.3,63.7421928,ETH/USDT,KuCoin,1m
2025-04-21 00:37:00,1610.44,1610.45,1608.03,1609.24,81.9606453,ETH/USDT,KuCoin,1m
2025-04-21 00:38:00,1609.34,1610.29,1606.91,1607.21,57.8991117,ETH/USDT,KuCoin,1m
2025-04-21 00:39:00,1607.15,1608.36,1607.15,1607.8,71.6326269,ETH/USDT,KuCoin,1m
2025-04-21 00:40:00,1607.81,1610.43,1607.81,1609.22,68.7462484,ETH/USDT,KuCoin,1m
2025-04-21 00:41:00,1609.44,1613.34,1609.41,1612.46,52.0368124,ETH/USDT,KuCoin,1m
2025-04-21 00:42:00,1612.74,1615.35,1612.74,1613.89,58.3689649,ETH/USDT,KuCoin,1m
2025-04-21 00:43:00,1613.89,1616.4,1613.89,1616.29,62.915348,ETH/USDT,KuCoin,1m
2025-04-21 00:44:00,1616.28,1616.48,1613.36,1614.39,45.2429916,ETH/USDT,KuCoin,1m
2025-04-21 00:45:00,1614.48,1619.28,1614.48,1618.93,73.8502217,ETH/USDT,KuCoin,1m
2025-04-21 00:46:00,1618.82,1620.88,1617.63,1620.04,356.2082169,ETH/USDT,KuCoin,1m
2025-04-21 00:47:00,1619.96,1619.96,1614.94,1616.32,234.1837534,ETH/USDT,KuCoin,1m
2025-04-21 00:48:00,1616.17,1617.48,1616.15,1616.34,34.9046604,ETH/USDT,KuCoin,1m
2025-04-21 00:49:00,1616.33,1617.95,1616.33,1616.9,70.4876484,ETH/USDT,KuCoin,1m
2025-04-21 00:50:00,1616.89,1616.89,1613.34,1613.34,41.5975268,ETH/USDT,KuCoin,1m
2025-04-21 00:51:00,1613.13,1614.71,1612.44,1614.71,66.9906207,ETH/USDT,KuCoin,1m
2025-04-21 00:52:00,1614.74,1616.85,1613.97,1614.26,58.4852559,ETH/USDT,KuCoin,1m
2025-04-21 00:53:00,1614.62,1615.54,1613.28,1613.29,23.708619,ETH/USDT,KuCoin,1m
2025-04-21 00:54:00,1613.28,1613.56,1611.8,1613.56,109.5153193,ETH/USDT,KuCoin,1m
2025-04-21 00:55:00,1613.57,1615.69,1613.57,1614.76,58.6289752,ETH/USDT,KuCoin,1m
2025-04-21 00:56:00,1614.77,1615.01,1612.65,1612.65,36.4653428,ETH/USDT,KuCoin,1m
2025-04-21 00:57:00,1612.65,1612.65,1610.11,1610.16,71.5137217,ETH/USDT,KuCoin,1m
2025-04-21 00:58:00,1610.16,1611.5,1610.1,1610.31,57.5767514,ETH/USDT,KuCoin,1m
2025-04-21 00:59:00,1610.31,1610.43,1608.87,1610.07,47.093194,ETH/USDT,KuCoin,1m
2025-04-21 01:00:00,1610.07,1614.62,1610.07,1612.86,139.0129778,ETH/USDT,KuCoin,1m
2025-04-21 01:01:00,1613.37,1615.88,1612.96,1615.55,59.3466692,ETH/USDT,KuCoin,1m
2025-04-21 01:02:00,1615.4,1615.4,1612.72,1614.85,50.2515102,ETH/USDT,KuCoin,1m
2025-04-21 01:03:00,1614.85,1615.56,1613.39,1613.41,28.0207367,ETH/USDT,KuCoin,1m
2025-04-21 01:04:00,1613.96,1614.21,1612.67,1614.21,972.2424237,ETH/USDT,KuCoin,1m
2025-04-21 01:05:00,1614.36,1617.74,1614.08,1616.64,145.9380098,ETH/USDT,KuCoin,1m
2025-04-21 01:06:00,1616.31,1618.55,1614.76,1615.72,55.330302,ETH/USDT,KuCoin,1m
2025-04-21 01:07:00,1615.45,1615.89,1611.79,1612.86,39.1761328,ETH/USDT,KuCoin,1m
2025-04-21 01:08:00,1613.02,1613.8,1611.99,1612.84,22.3525101,ETH/USDT,KuCoin,1m
2025-04-21 01:09:00,1612.83,1613.48,1612.12,1612.57,27.7966943,ETH/USDT,KuCoin,1m
2025-04-21 01:10:00,1612.57,1612.57,1609.98,1611.65,48.9083534,ETH/USDT,KuCoin,1m
2025-04-21 01:11:00,1611.5,1611.5,1608.43,1609.0,82.5272369,ETH/USDT,KuCoin,1m
2025-04-21 01:12:00,1608.85,1609.91,1608.04,1609.91,54.1748514,ETH/USDT,KuCoin,1m
2025-04-21 01:13:00,1610.12,1610.98,1609.36,1609.47,102.6599369,ETH/USDT,KuCoin,1m
2025-04-21 01:14:00,1609.47,1611.42,1609.17,1611.41,34.4121365,ETH/USDT,KuCoin,1m
2025-04-21 01:15:00,1611.4,1612.05,1610.28,1611.43,60.690768,ETH/USDT,KuCoin,1m
2025-04-21 01:16:00,1611.57,1612.79,1611.19,1611.69,47.1219293,ETH/USDT,KuCoin,1m
2025-04-21 01:17:00,1611.69,1612.49,1609.34,1609.72,60.5677565,ETH/USDT,KuCoin,1m
2025-04-21 01:18:00,1610.34,1610.35,1609.21,1610.34,44.8736705,ETH/USDT,KuCoin,1m
2025-04-21 01:19:00,1610.34,1610.89,1609.65,1610.22,29.6218446,ETH/USDT,KuCoin,1m
2025-04-21 01:20:00,1610.22,1612.05,1610.22,1612.05,69.8688911,ETH/USDT,KuCoin,1m
2025-04-21 01:21:00,1612.04,1612.04,1609.66,1609.66,16.8181116,ETH/USDT,KuCoin,1m
2025-04-21 01:22:00,1609.66,1610.4,1609.63,1610.12,51.9463602,ETH/USDT,KuCoin,1m
2025-04-21 01:23:00,1610.42,1610.43,1609.85,1610.23,17.5664137,ETH/USDT,KuCoin,1m
2025-04-21 01:24:00,1610.23,1611.28,1609.93,1610.89,42.6122837,ETH/USDT,KuCoin,1m
2025-04-21 01:25:00,1610.88,1611.7,1610.71,1611.32,33.7849123,ETH/USDT,KuCoin,1m
2025-04-21 01:26:00,1611.32,1614.09,1611.32,1613.62,77.4329485,ETH/USDT,KuCoin,1m
2025-04-21 01:27:00,1613.54,1614.19,1612.85,1612.85,73.8266011,ETH/USDT,KuCoin,1m
2025-04-21 01:28:00,1613.16,1614.11,1613.09,1613.93,39.0697535,ETH/USDT,KuCoin,1m
2025-04-21 01:29:00,1613.94,1614.68,1613.93,1614.63,29.3391535,ETH/USDT,KuCoin,1m
2025-04-21 01:30:00,1614.79,1615.11,1614.29,1614.67,42.019627,ETH/USDT,KuCoin,1m
2025-04-21 01:31:00,1614.68,1615.34,1614.51,1614.82,39.4428041,ETH/USDT,KuCoin,1m
2025-04-21 01:32:00,1614.81,1615.37,1614.54,1614.89,39.6987038,ETH/USDT,KuCoin,1m
2025-04-21 01:33:00,1614.66,1614.87,1613.22,1613.47,91.1671711,ETH/USDT,KuCoin,1m
2025-04-21 01:34:00,1613.4,1614.29,1613.4,1614.28,48.0055167,ETH/USDT,KuCoin,1m
2025-04-21 01:35:00,1614.27,1616.31,1614.26,1616.17,54.8202994,ETH/USDT,KuCoin,1m
2025-04-21 01:36:00,1615.77,1616.35,1615.43,1616.2,56.1132209,ETH/USDT,KuCoin,1m
2025-04-21 01:37:00,1616.21,1616.71,1615.78,1616.33,54.9463008,ETH/USDT,KuCoin,1m
2025-04-21 01:38:00,1616.4,1620.32,1616.4,1620.22,99.815702,ETH/USDT,KuCoin,1m
2025-04-21 01:39:00,1620.08,1620.08,1617.56,1617.58,49.6491059,ETH/USDT,KuCoin,1m
2025-04-21 01:40:00,1617.92,1619.13,1617.53,1617.57,42.173881,ETH/USDT,KuCoin,1m
2025-04-21 01:41:00,1617.25,1617.52,1616.7,1617.14,27.9970726,ETH/USDT,KuCoin,1m
2025-04-21 01:42:00,1617.14,1618.55,1617.14,1617.97,60.7502707,ETH/USDT,KuCoin,1m
2025-04-21 01:43:00,1617.98,1618.93,1617.95,1617.95,56.1516698,ETH/USDT,KuCoin,1m
2025-04-21 01:44:00,1617.96,1618.3,1617.54,1617.81,36.5800453,ETH/USDT,KuCoin,1m
2025-04-21 01:45:00,1617.82,1618.62,1617.73,1618.19,39.3211521,ETH/USDT,KuCoin,1m
2025-04-21 01:46:00,1618.18,1619.72,1618.18,1619.72,38.9586587,ETH/USDT,KuCoin,1m
2025-04-21 01:47:00,1619.73,1622.29,1619.72,1621.83,120.2436396,ETH/USDT,KuCoin,1m
2025-04-21 01:48:00,1622.12,1624.39,1620.55,1624.16,80.4144403,ETH/USDT,KuCoin,1m
2025-04-21 01:49:00,1624.16,1628.52,1623.14,1628.51,189.6206684,ETH/USDT,KuCoin,1m
2025-04-21 01:50:00,1628.14,1629.5,1626.72,1629.04,188.0560966,ETH/USDT,KuCoin,1m
2025-04-21 01:51:00,1628.28,1629.87,1627.94,1628.6,161.2029218,ETH/USDT,KuCoin,1m
2025-04-21 01:52:00,1628.6,1628.99,1625.61,1626.5,132.2466381,ETH/USDT,KuCoin,1m
2025-04-21 01:53:00,1626.32,1627.86,1624.11,1625.57,96.8017588,ETH/USDT,KuCoin,1m
2025-04-21 01:54:00,1625.58,1627.46,1625.52,1625.84,110.2440793,ETH/USDT,KuCoin,1m
2025-04-21 01:55:00,1625.75,1628.08,1625.75,1627.95,93.7467846,ETH/USDT,KuCoin,1m
2025-04-21 01:56:00,1627.78,1629.9,1627.78,1628.31,66.4536456,ETH/USDT,KuCoin,1m
2025-04-21 01:57:00,1628.14,1629.03,1625.68,1626.86,193.8515361,ETH/USDT,KuCoin,1m
2025-04-21 01:58:00,1626.69,1629.04,1626.5,1628.4,74.7520093,ETH/USDT,KuCoin,1m
2025-04-21 01:59:00,1628.28,1629.07,1627.99,1628.49,35.9511111,ETH/USDT,KuCoin,1m
2025-04-21 02:00:00,1628.5,1636.18,1628.5,1631.16,190.7695672,ETH/USDT,KuCoin,1m
2025-04-21 02:01:00,1631.15,1632.81,1628.76,1629.68,44.3715448,ETH/USDT,KuCoin,1m
2025-04-21 02:02:00,1629.47,1630.13,1626.82,1628.28,97.9595005,ETH/USDT,KuCoin,1m
2025-04-21 02:03:00,1628.22,1629.56,1625.87,1625.87,93.3440715,ETH/USDT,KuCoin,1m
2025-04-21 02:04:00,1625.86,1627.64,1625.01,1627.39,85.6226467,ETH/USDT,KuCoin,1m
2025-04-21 02:05:00,1627.4,1633.88,1627.31,1633.44,116.4747065,ETH/USDT,KuCoin,1m
2025-04-21 02:06:00,1633.58,1636.24,1633.33,1635.16,43.3117566,ETH/USDT,KuCoin,1m
2025-04-21 02:07:00,1635.1,1641.72,1635.1,1639.08,176.7752165,ETH/USDT,KuCoin,1m
2025-04-21 02:08:00,1638.95,1640.18,1635.77,1635.81,169.0420217,ETH/USDT,KuCoin,1m
2025-04-21 02:09:00,1635.82,1637.12,1635.16,1637.0,53.9291367,ETH/USDT,KuCoin,1m
2025-04-21 02:10:00,1637.07,1637.56,1636.06,1636.37,23.6598148,ETH/USDT,KuCoin,1m
2025-04-21 02:11:00,1636.35,1636.35,1633.75,1634.12,967.2645597,ETH/USDT,KuCoin,1m
2025-04-21 02:12:00,1634.12,1634.13,1632.93,1633.25,45.6387027,ETH/USDT,KuCoin,1m
2025-04-21 02:13:00,1633.36,1633.89,1632.93,1632.93,501.5919031,ETH/USDT,KuCoin,1m
2025-04-21 02:14:00,1632.93,1632.93,1631.14,1632.22,48.4097216,ETH/USDT,KuCoin,1m
2025-04-21 02:15:00,1632.24,1634.58,1632.24,1634.19,28.0020101,ETH/USDT,KuCoin,1m
2025-04-21 02:16:00,1634.43,1634.43,1631.64,1631.89,787.6493969,ETH/USDT,KuCoin,1m
2025-04-21 02:17:00,1631.71,1632.61,1630.96,1632.61,70.727564,ETH/USDT,KuCoin,1m
2025-04-21 02:18:00,1632.6,1633.61,1632.06,1633.61,55.1463552,ETH/USDT,KuCoin,1m
2025-04-21 02:19:00,1633.65,1634.47,1632.72,1633.92,70.091607,ETH/USDT,KuCoin,1m
2025-04-21 02:20:00,1633.94,1634.79,1632.52,1633.42,35.9476635,ETH/USDT,KuCoin,1m
2025-04-21 02:21:00,1633.63,1638.88,1632.8,1638.16,123.2047745,ETH/USDT,KuCoin,1m
2025-04-21 02:22:00,1638.22,1639.86,1636.83,1636.9,90.5786586,ETH/USDT,KuCoin,1m
2025-04-21 02:23:00,1637.19,1641.51,1637.19,1640.98,162.9460976,ETH/USDT,KuCoin,1m
2025-04-21 02:24:00,1641.03,1641.03,1637.4,1637.94,93.2619335,ETH/USDT,KuCoin,1m
2025-04-21 02:25:00,1637.61,1637.61,1635.23,1636.05,60.2029304,ETH/USDT,KuCoin,1m
2025-04-21 02:26:00,1635.72,1636.49,1635.57,1636.49,20.730168,ETH/USDT,KuCoin,1m
2025-04-21 02:27:00,1636.48,1637.43,1635.46,1635.65,81.2593289,ETH/USDT,KuCoin,1m
2025-04-21 02:28:00,1635.63,1636.21,1633.26,1633.59,37.9870777,ETH/USDT,KuCoin,1m
2025-04-21 02:29:00,1633.6,1634.67,1633.6,1634.57,43.6216486,ETH/USDT,KuCoin,1m
2025-04-21 02:30:00,1634.7,1638.04,1634.7,1637.02,28.7428085,ETH/USDT,KuCoin,1m
2025-04-21 02:31:00,1637.11,1639.71,1637.1,1638.06,61.7859834,ETH/USDT,KuCoin,1m
2025-04-21 02:32:00,1638.06,1645.65,1638.06,1640.52,186.1853773,ETH/USDT,KuCoin,1m
2025-04-21 02:33:00,1640.53,1641.49,1638.18,1638.46,49.6583267,ETH/USDT,KuCoin,1m
2025-04-21 02:34:00,1638.56,1638.96,1637.22,1637.53,56.9031883,ETH/USDT,KuCoin,1m
2025-04-21 02:35:00,1637.54,1637.91,1636.0,1636.0,36.6337119,ETH/USDT,KuCoin,1m
2025-04-21 02:36:00,1636.13,1636.58,1634.77,1635.1,60.9694347,ETH/USDT,KuCoin,1m
2025-04-21 02:37:00,1635.03,1635.61,1633.35,1634.28,38.4940707,ETH/USDT,KuCoin,1m
2025-04-21 02:38:00,1634.29,1634.49,1633.07,1633.79,38.5013792,ETH/USDT,KuCoin,1m
2025-04-21 02:39:00,1633.79,1633.8,1632.73,1633.17,48.7484107,ETH/USDT,KuCoin,1m
2025-04-21 02:40:00,1633.16,1633.69,1632.73,1633.17,48.1995101,ETH/USDT,KuCoin,1m
2025-04-21 02:41:00,1633.18,1633.75,1632.19,1633.11,43.0441931,ETH/USDT,KuCoin,1m
2025-04-21 02:42:00,1633.11,1633.11,1626.49,1627.7,577.1863296,ETH/USDT,KuCoin,1m
